回数,計算時間,評価値,最大連勤違反,最小連勤違反,最小連休違反,週末最大違反,休暇希望違反,最大勤務数違反,最大勤務時間違反, 最小勤務時間違反,禁止勤務パターン数,ONリクエスト,OFFリクエスト,人数違反
0,112.986000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,112.999000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.011000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.024000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.036000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.049000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.061000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.074000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.086000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.098000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.110000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.122000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.134000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.146000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.158000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.171000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.183000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.195000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.207000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.220000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.232000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.244000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.256000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.269000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.281000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.294000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.306000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.319000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.332000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.344000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.356000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.369000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.381000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.394000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.407000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.419000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.431000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.443000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.455000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.468000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.480000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.492000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.505000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.517000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.529000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.542000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.554000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.566000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.579000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.592000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.607000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.620000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.633000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.645000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.657000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.670000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.682000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.694000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.706000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.718000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.730000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.742000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.755000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.767000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.779000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.792000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.804000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.816000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.828000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.840000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.853000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.865000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.878000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.890000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.902000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.915000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.927000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.939000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.952000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.964000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.977000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,113.990000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.002000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.014000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.027000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.039000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.052000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.064000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.077000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.089000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.101000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.113000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.125000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.137000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.150000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.162000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.174000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.186000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.199000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.212000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.224000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.236000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.248000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.261000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.273000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.286000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.298000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.311000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.323000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.336000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.349000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.361000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.375000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.387000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.399000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.420000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.433000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.446000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.459000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.471000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.484000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.497000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.509000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.522000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.534000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.546000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.559000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.572000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.584000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.597000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.609000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.622000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.635000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.647000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.660000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.673000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.685000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.698000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.710000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.723000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.735000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.748000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.761000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.773000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.786000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.798000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.810000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.823000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.836000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.848000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.861000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.875000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.887000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.900000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.912000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.924000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.937000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.949000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.962000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.975000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,114.987000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.000000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.013000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.026000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.038000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.051000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.063000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.076000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.089000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.102000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.114000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.127000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.139000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.152000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.164000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.177000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.190000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.202000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.215000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.227000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.240000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.252000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.265000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.277000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.290000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.302000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.315000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.327000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.343000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.356000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.369000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.383000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.396000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.408000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.421000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.434000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.447000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.460000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.472000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.490000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.503000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.515000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.528000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.541000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.554000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.566000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.578000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.591000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.604000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.617000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.630000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.642000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.654000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.667000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.680000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.692000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.705000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.717000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.729000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.741000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.754000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.767000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.779000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.792000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.804000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.817000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.830000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.842000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.855000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.867000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.880000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.892000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.905000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.917000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.930000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.943000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.959000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.976000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,115.992000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.010000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.023000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.035000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.047000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.060000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.073000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.085000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.098000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.111000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.124000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.136000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.149000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.162000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.174000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.185000,1108,0,0,0,0,0,0,0,0,0,7,0,1101,
0,116.210000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.235000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.261000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.288000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.313000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.339000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.364000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.390000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.416000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.442000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.468000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.495000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.521000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.548000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.573000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.600000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.625000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.651000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.676000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.702000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.726000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.751000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.776000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.800000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.825000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.850000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.875000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.900000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.925000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.949000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.974000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,116.999000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.024000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.049000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.074000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.099000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.124000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.148000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.175000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.201000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.226000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.250000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.276000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.301000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.327000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.352000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.377000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.402000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.427000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.453000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.477000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.502000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.527000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.553000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.579000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.604000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.629000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.654000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.679000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.705000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.729000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.753000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.778000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.803000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.828000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.853000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.878000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.903000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.928000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.953000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,117.979000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.004000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.029000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.055000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.080000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.105000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.130000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.156000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.180000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.205000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.230000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.255000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.280000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.305000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.329000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.354000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.381000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.407000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.432000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.457000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.483000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.508000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.537000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.563000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.588000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.614000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.639000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.665000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.692000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.717000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.743000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.768000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.793000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.817000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.842000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.868000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.893000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.918000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.943000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.969000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,118.995000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.020000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.046000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.071000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.096000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.122000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.146000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.172000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.196000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.222000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.246000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.272000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.297000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.322000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.347000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.372000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.397000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.422000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.448000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.473000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
0,119.498000,1107,0,0,0,0,0,0,0,0,0,7,0,1100,
